"","filename","rng_seed","species_initiation_rate_good_species","species_initiation_rate_incipient_species","speciation_completion_rate","extinction_rate_good_species","extinction_rate_incipient_species","age","n_species_trees_samples","mutation_rate","n_alignments","sequence_length","mcmc_chainlength","n_beast_runs","version"
"639","article_2_2_0_2_2.RDa","1","0.4","0.4","0.2","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"640","article_2_2_1_0_0.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"641","article_2_2_1_0_1.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"642","article_2_2_1_0_2.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"643","article_2_2_1_1_0.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"644","article_2_2_1_1_1.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"645","article_2_2_1_1_2.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"646","article_2_2_1_2_0.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"647","article_2_2_1_2_1.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"648","article_2_2_1_2_2.RDa","1","0.4","0.4","0.2","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"649","article_2_2_2_0_0.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"650","article_2_2_2_0_1.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"651","article_2_2_2_0_2.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"652","article_2_2_2_1_0.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"653","article_2_2_2_1_1.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"654","article_2_2_2_1_2.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"655","article_2_2_2_2_0.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"656","article_2_2_2_2_1.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"657","article_2_2_2_2_2.RDa","1","0.4","0.4","0.2","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"658","article_2_2_3_0_0.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"659","article_2_2_3_0_1.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"660","article_2_2_3_0_2.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"661","article_2_2_3_1_0.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"662","article_2_2_3_1_1.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"663","article_2_2_3_1_2.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"664","article_2_2_3_2_0.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"665","article_2_2_3_2_1.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"666","article_2_2_3_2_2.RDa","1","0.4","0.4","0.2","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"667","article_2_2_4_0_0.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"668","article_2_2_4_0_1.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"669","article_2_2_4_0_2.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"670","article_2_2_4_1_0.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"671","article_2_2_4_1_1.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"672","article_2_2_4_1_2.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"673","article_2_2_4_2_0.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"674","article_2_2_4_2_1.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"675","article_2_2_4_2_2.RDa","1","0.4","0.4","0.2","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"676","article_2_3_0_0_0.RDa","1","0.4","0.4","0.4","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"677","article_2_3_0_0_1.RDa","1","0.4","0.4","0.4","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"678","article_2_3_0_0_2.RDa","1","0.4","0.4","0.4","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"679","article_2_3_0_1_0.RDa","1","0.4","0.4","0.4","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"680","article_2_3_0_1_1.RDa","1","0.4","0.4","0.4","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"681","article_2_3_0_1_2.RDa","1","0.4","0.4","0.4","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"682","article_2_3_0_2_0.RDa","1","0.4","0.4","0.4","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"683","article_2_3_0_2_1.RDa","1","0.4","0.4","0.4","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"684","article_2_3_0_2_2.RDa","1","0.4","0.4","0.4","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"685","article_2_3_1_0_0.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"686","article_2_3_1_0_1.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"687","article_2_3_1_0_2.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"688","article_2_3_1_1_0.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"689","article_2_3_1_1_1.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"690","article_2_3_1_1_2.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"691","article_2_3_1_2_0.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"692","article_2_3_1_2_1.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"693","article_2_3_1_2_2.RDa","1","0.4","0.4","0.4","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"694","article_2_3_2_0_0.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"695","article_2_3_2_0_1.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"696","article_2_3_2_0_2.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"697","article_2_3_2_1_0.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"698","article_2_3_2_1_1.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"699","article_2_3_2_1_2.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"700","article_2_3_2_2_0.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"701","article_2_3_2_2_1.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"702","article_2_3_2_2_2.RDa","1","0.4","0.4","0.4","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"703","article_2_3_3_0_0.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"704","article_2_3_3_0_1.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"705","article_2_3_3_0_2.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"706","article_2_3_3_1_0.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"707","article_2_3_3_1_1.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"708","article_2_3_3_1_2.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"709","article_2_3_3_2_0.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"710","article_2_3_3_2_1.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"711","article_2_3_3_2_2.RDa","1","0.4","0.4","0.4","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"712","article_2_3_4_0_0.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"713","article_2_3_4_0_1.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"714","article_2_3_4_0_2.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"715","article_2_3_4_1_0.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"716","article_2_3_4_1_1.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"717","article_2_3_4_1_2.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"718","article_2_3_4_2_0.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"719","article_2_3_4_2_1.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"720","article_2_3_4_2_2.RDa","1","0.4","0.4","0.4","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"721","article_2_4_0_0_0.RDa","1","0.4","0.4","0.8","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"722","article_2_4_0_0_1.RDa","1","0.4","0.4","0.8","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"723","article_2_4_0_0_2.RDa","1","0.4","0.4","0.8","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"724","article_2_4_0_1_0.RDa","1","0.4","0.4","0.8","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"725","article_2_4_0_1_1.RDa","1","0.4","0.4","0.8","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"726","article_2_4_0_1_2.RDa","1","0.4","0.4","0.8","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"727","article_2_4_0_2_0.RDa","1","0.4","0.4","0.8","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"728","article_2_4_0_2_1.RDa","1","0.4","0.4","0.8","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"729","article_2_4_0_2_2.RDa","1","0.4","0.4","0.8","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"730","article_2_4_1_0_0.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"731","article_2_4_1_0_1.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"732","article_2_4_1_0_2.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"733","article_2_4_1_1_0.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"734","article_2_4_1_1_1.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"735","article_2_4_1_1_2.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"736","article_2_4_1_2_0.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"737","article_2_4_1_2_1.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"738","article_2_4_1_2_2.RDa","1","0.4","0.4","0.8","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"739","article_2_4_2_0_0.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"740","article_2_4_2_0_1.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"741","article_2_4_2_0_2.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"742","article_2_4_2_1_0.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"743","article_2_4_2_1_1.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"744","article_2_4_2_1_2.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"745","article_2_4_2_2_0.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"746","article_2_4_2_2_1.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"747","article_2_4_2_2_2.RDa","1","0.4","0.4","0.8","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"748","article_2_4_3_0_0.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"749","article_2_4_3_0_1.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"750","article_2_4_3_0_2.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"751","article_2_4_3_1_0.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"752","article_2_4_3_1_1.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"753","article_2_4_3_1_2.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"754","article_2_4_3_2_0.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"755","article_2_4_3_2_1.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"756","article_2_4_3_2_2.RDa","1","0.4","0.4","0.8","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"757","article_2_4_4_0_0.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"758","article_2_4_4_0_1.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"759","article_2_4_4_0_2.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"760","article_2_4_4_1_0.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"761","article_2_4_4_1_1.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"762","article_2_4_4_1_2.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"763","article_2_4_4_2_0.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"764","article_2_4_4_2_1.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"765","article_2_4_4_2_2.RDa","1","0.4","0.4","0.8","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"766","article_2_5_0_0_0.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"767","article_2_5_0_0_1.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"768","article_2_5_0_0_2.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"769","article_2_5_0_1_0.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"770","article_2_5_0_1_1.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"771","article_2_5_0_1_2.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"772","article_2_5_0_2_0.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"773","article_2_5_0_2_1.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"774","article_2_5_0_2_2.RDa","1","0.4","0.4","1e+06","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"775","article_2_5_1_0_0.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"776","article_2_5_1_0_1.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"777","article_2_5_1_0_2.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"778","article_2_5_1_1_0.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"779","article_2_5_1_1_1.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"780","article_2_5_1_1_2.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"781","article_2_5_1_2_0.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"782","article_2_5_1_2_1.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"783","article_2_5_1_2_2.RDa","1","0.4","0.4","1e+06","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"784","article_2_5_2_0_0.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"785","article_2_5_2_0_1.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"786","article_2_5_2_0_2.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"787","article_2_5_2_1_0.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"788","article_2_5_2_1_1.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"789","article_2_5_2_1_2.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"790","article_2_5_2_2_0.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"791","article_2_5_2_2_1.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"792","article_2_5_2_2_2.RDa","1","0.4","0.4","1e+06","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"793","article_2_5_3_0_0.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"794","article_2_5_3_0_1.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"795","article_2_5_3_0_2.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"796","article_2_5_3_1_0.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"797","article_2_5_3_1_1.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"798","article_2_5_3_1_2.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"799","article_2_5_3_2_0.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"800","article_2_5_3_2_1.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"801","article_2_5_3_2_2.RDa","1","0.4","0.4","1e+06","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"802","article_2_5_4_0_0.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"803","article_2_5_4_0_1.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"804","article_2_5_4_0_2.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"805","article_2_5_4_1_0.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"806","article_2_5_4_1_1.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"807","article_2_5_4_1_2.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
"808","article_2_5_4_2_0.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.001","2","1000","1e+06","2","0.1"
"809","article_2_5_4_2_1.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"810","article_2_5_4_2_2.RDa","1","0.4","0.4","1e+06","0.8","0.8","15","2","0.001","2","10000","1e+06","2","0.1"
"811","article_3_0_0_0_0.RDa","1","0.8","0.8","0","0","0","15","2","0.1","2","1000","1e+06","2","0.1"
"812","article_3_0_0_0_1.RDa","1","0.8","0.8","0","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"813","article_3_0_0_0_2.RDa","1","0.8","0.8","0","0","0","15","2","0.1","2","10000","1e+06","2","0.1"
"814","article_3_0_0_1_0.RDa","1","0.8","0.8","0","0","0","15","2","0.01","2","1000","1e+06","2","0.1"
"815","article_3_0_0_1_1.RDa","1","0.8","0.8","0","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"816","article_3_0_0_1_2.RDa","1","0.8","0.8","0","0","0","15","2","0.01","2","10000","1e+06","2","0.1"
"817","article_3_0_0_2_0.RDa","1","0.8","0.8","0","0","0","15","2","0.001","2","1000","1e+06","2","0.1"
"818","article_3_0_0_2_1.RDa","1","0.8","0.8","0","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"819","article_3_0_0_2_2.RDa","1","0.8","0.8","0","0","0","15","2","0.001","2","10000","1e+06","2","0.1"
"820","article_3_0_1_0_0.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.1","2","1000","1e+06","2","0.1"
"821","article_3_0_1_0_1.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"822","article_3_0_1_0_2.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.1","2","10000","1e+06","2","0.1"
"823","article_3_0_1_1_0.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.01","2","1000","1e+06","2","0.1"
"824","article_3_0_1_1_1.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"825","article_3_0_1_1_2.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.01","2","10000","1e+06","2","0.1"
"826","article_3_0_1_2_0.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.001","2","1000","1e+06","2","0.1"
"827","article_3_0_1_2_1.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"828","article_3_0_1_2_2.RDa","1","0.8","0.8","0","0.1","0.1","15","2","0.001","2","10000","1e+06","2","0.1"
"829","article_3_0_2_0_0.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.1","2","1000","1e+06","2","0.1"
"830","article_3_0_2_0_1.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"831","article_3_0_2_0_2.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.1","2","10000","1e+06","2","0.1"
"832","article_3_0_2_1_0.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.01","2","1000","1e+06","2","0.1"
"833","article_3_0_2_1_1.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"834","article_3_0_2_1_2.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.01","2","10000","1e+06","2","0.1"
"835","article_3_0_2_2_0.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.001","2","1000","1e+06","2","0.1"
"836","article_3_0_2_2_1.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"837","article_3_0_2_2_2.RDa","1","0.8","0.8","0","0.2","0.2","15","2","0.001","2","10000","1e+06","2","0.1"
"838","article_3_0_3_0_0.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.1","2","1000","1e+06","2","0.1"
"839","article_3_0_3_0_1.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"840","article_3_0_3_0_2.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.1","2","10000","1e+06","2","0.1"
"841","article_3_0_3_1_0.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.01","2","1000","1e+06","2","0.1"
"842","article_3_0_3_1_1.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"843","article_3_0_3_1_2.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.01","2","10000","1e+06","2","0.1"
"844","article_3_0_3_2_0.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.001","2","1000","1e+06","2","0.1"
"845","article_3_0_3_2_1.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"846","article_3_0_3_2_2.RDa","1","0.8","0.8","0","0.4","0.4","15","2","0.001","2","10000","1e+06","2","0.1"
"847","article_3_0_4_0_0.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.1","2","1000","1e+06","2","0.1"
"848","article_3_0_4_0_1.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"849","article_3_0_4_0_2.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.1","2","10000","1e+06","2","0.1"
"850","article_3_0_4_1_0.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.01","2","1000","1e+06","2","0.1"
"851","article_3_0_4_1_1.RDa","1","0.8","0.8","0","0.8","0.8","15","2","0.01","2","10000","1e+06","2","0.1"
